date,close,kdjk,kdjd,kdjj,signal,signal_2
2001-04-12,16.44,49.3031,43.3628,61.1837,0.0,0.0
2001-04-13,16.85,62.0354,49.587,86.9322,0.0,0.0
2001-04-16,16.9,68.3266,55.8335,93.3128,0.0,0.0
2001-04-17,16.76,67.2178,59.6283,82.3967,0.0,0.0
2001-04-18,16.59,60.0896,59.7821,60.7047,0.0,0.0
2001-04-19,16.39,48.3931,55.9857,33.2078,-1.0,0.0
2001-04-20,16.2,32.9789,48.3168,2.3031,0.0,0.0
2001-04-23,16.13,23.6041,40.0792,-9.3463,0.0,0.0
2001-04-24,16.15,18.0014,32.7199,-11.4357,0.0,0.0
2001-04-25,15.72,12.9333,26.1244,-13.4488,0.0,0.0
2001-04-26,15.53,9.2433,20.4974,-13.2647,0.0,0.0
2001-04-27,15.65,9.4956,16.8301,-5.1735,0.0,0.0
2001-04-30,15.53,7.5469,13.7357,-4.8307,0.0,0.0
2001-05-08,15.5,5.9162,11.1292,-4.5097,0.0,0.0
2001-05-09,15.51,5.2643,9.1742,-2.5556,0.0,0.0
2001-05-10,15.69,12.137,10.1618,16.0873,1.0,1.0
2001-05-11,15.68,16.3266,12.2168,24.5463,0.0,0.0
2001-05-14,15.8,24.3765,16.27,40.5894,0.0,0.0
2001-05-15,15.64,27.3621,19.9674,42.1516,0.0,0.0
2001-05-16,15.75,36.1426,25.3591,57.7097,0.0,0.0
2001-05-17,15.52,27.7988,26.1723,31.0517,0.0,0.0
2001-05-18,15.39,21.5176,24.6208,15.3113,-1.0,0.0
2001-05-21,15.23,16.3776,21.873,5.3867,0.0,0.0
2001-05-22,15.44,21.4875,21.7445,20.9734,0.0,0.0
2001-05-23,15.73,38.1345,27.2079,59.9879,1.0,0.0
2001-05-24,15.55,41.4403,31.952,60.417,0.0,0.0
2001-05-25,15.56,44.5158,36.1399,61.2675,0.0,0.0
2001-05-28,15.86,56.6613,42.9804,84.0231,0.0,0.0
2001-05-29,15.86,63.5318,49.8309,90.9336,0.0,0.0
2001-05-30,16.3,73.7271,57.7963,105.5887,0.0,0.0
2001-05-31,16.2,76.3514,63.9813,101.0915,0.0,0.0
2001-06-01,16.3,76.935,68.2992,94.2066,0.0,0.0
2001-06-04,16.08,70.975,69.1911,74.5428,0.0,0.0
2001-06-05,15.91,60.9919,66.4581,50.0596,-1.0,0.0
2001-06-06,15.92,54.6214,62.5125,38.8391,0.0,0.0
2001-06-07,15.84,44.4143,56.4798,20.2833,0.0,0.0
2001-06-08,15.73,36.3373,49.7656,9.4808,0.0,0.0
2001-06-11,15.56,25.7539,41.7617,-6.2616,0.0,0.0
2001-06-12,15.61,20.5026,34.6754,-7.8428,0.0,0.0
2001-06-13,15.9,25.7896,31.7134,13.942,0.0,0.0
2001-06-14,15.75,26.1537,29.8602,18.7406,0.0,0.0
2001-06-15,15.79,31.2453,30.3219,33.0921,1.0,0.0
2001-06-18,15.46,26.1332,28.9257,20.5483,-1.0,0.0
2001-06-19,15.43,22.237,26.6961,13.3187,0.0,0.0
2001-06-20,15.28,18.3845,23.9256,7.3024,0.0,0.0
2001-06-21,15.34,17.758,21.8697,9.5345,0.0,0.0
2001-06-22,15.58,25.1072,22.9489,29.424,1.0,0.0
2001-06-25,15.7,33.8903,26.596,48.4788,0.0,0.0
2001-06-26,15.52,33.9204,29.0375,43.6862,0.0,0.0
2001-06-27,15.45,35.399,31.158,43.881,0.0,0.0
2001-06-28,15.31,30.7788,31.0316,30.2732,-1.0,0.0
2001-06-29,0.0,20.5192,27.5275,6.5027,0.0,0.0
2001-07-02,15.35,46.0634,33.7061,70.7781,1.0,0.0
2001-07-03,15.38,63.1562,43.5228,102.423,0.0,0.0
2001-07-04,15.59,74.9944,54.0134,116.9566,0.0,0.0
2001-07-05,15.66,82.5197,63.5155,120.5281,0.0,0.0
2001-07-06,15.5,87.2042,71.4117,118.7891,0.0,0.0
2001-07-09,15.38,90.078,77.6338,114.9663,0.0,0.0
2001-07-10,15.45,92.1392,82.4689,111.4798,0.0,0.0
2001-07-11,15.27,93.1395,86.0258,107.367,0.0,0.0
2001-07-12,15.17,66.3834,79.4783,40.1937,-1.0,0.0
2001-07-13,15.11,46.5659,68.5075,2.6826,0.0,0.0
2001-07-16,14.95,32.4932,56.5027,-15.5259,0.0,0.0
2001-07-17,14.8,25.2336,46.0797,-16.4587,0.0,0.0
2001-07-18,15.16,29.415,40.5248,7.1953,0.0,0.0
2001-07-19,15.12,31.2149,37.4215,18.8018,0.0,0.0
2001-07-20,15.2,34.3902,36.4111,30.3485,0.0,0.0
2001-07-23,15.11,34.2848,35.7023,31.4498,0.0,0.0
2001-07-24,14.99,31.2516,34.2187,25.3173,0.0,0.0
2001-07-25,14.79,24.2912,30.9096,11.0545,0.0,0.0
2001-07-26,14.77,20.0311,27.2834,5.5264,0.0,0.0
2001-07-27,14.99,22.4667,25.6778,16.0446,0.0,0.0
2001-07-30,14.0,20.5334,23.963,13.6741,0.0,0.0
2001-07-31,13.83,17.996,21.974,10.0401,0.0,0.0
2001-08-01,14.21,23.4206,22.4562,25.3493,1.0,0.0
2001-08-02,13.95,22.2425,22.385,21.9576,-1.0,0.0
2001-08-03,13.81,19.5581,21.4427,15.7889,0.0,0.0
2001-08-06,13.05,19.2371,20.7075,16.2962,0.0,0.0
2001-08-07,13.16,20.5382,20.651,20.3125,0.0,0.0
2001-08-08,12.99,19.064,20.122,16.948,0.0,0.0
2001-08-09,13.09,19.8108,20.0183,19.3958,0.0,0.0
2001-08-10,13.44,30.4912,23.5093,44.455,1.0,0.0
2001-08-13,13.46,38.0229,28.3471,57.3745,0.0,0.0
2001-08-14,13.32,40.1634,32.2859,55.9185,0.0,0.0
2001-08-15,13.34,44.5214,36.3644,60.8354,0.0,0.0
2001-08-16,13.09,43.5228,38.7505,53.0672,0.0,0.0
2001-08-17,13.21,46.6397,41.3802,57.1586,0.0,0.0
2001-08-20,13.22,45.6471,42.8025,51.3363,0.0,0.0
2001-08-21,13.32,47.8917,44.4989,54.6773,0.0,0.0
2001-08-22,13.15,37.7758,42.2579,28.8116,-1.0,0.0
2001-08-23,13.11,31.0978,38.5379,16.2178,0.0,0.0
2001-08-24,13.02,21.8618,32.9792,-0.3729,0.0,0.0
2001-08-27,12.78,21.3927,29.117,5.9441,0.0,0.0
2001-08-28,12.81,24.806,27.68,19.058,0.0,0.0
2001-08-29,12.81,27.0816,27.4805,26.2836,0.0,0.0
2001-08-30,12.7,24.8571,26.6061,21.3592,0.0,0.0
2001-08-31,12.71,23.7143,25.6421,19.8585,0.0,0.0
2001-09-03,12.58,19.1428,23.4757,10.4771,0.0,0.0
2001-09-04,12.95,31.9927,26.3147,43.3486,1.0,0.0
2001-09-05,12.93,39.7045,30.778,57.5576,0.0,0.0
2001-09-06,13.01,53.4538,38.3366,83.6883,0.0,0.0
2001-09-07,12.69,45.6888,40.7873,55.4917,0.0,0.0
2001-09-10,13.0,56.9142,46.1629,78.4167,0.0,0.0
2001-09-11,12.89,58.5777,50.3012,75.1308,0.0,0.0
2001-09-12,12.63,56.2039,52.2688,64.0742,0.0,0.0
2001-09-13,12.59,53.3269,52.6215,54.7377,0.0,0.0
2001-09-14,12.39,44.9364,50.0598,34.6896,-1.0,0.0
2001-09-17,12.01,30.2526,43.4574,3.843,0.0,0.0
2001-09-18,12.1,23.7398,36.8849,-2.5503,0.0,0.0
2001-09-19,12.87,42.3146,38.6948,49.5543,1.0,0.0
2001-09-20,12.65,48.1502,41.8466,60.7575,0.0,0.0
2001-09-21,12.64,51.743,45.1454,64.9382,0.0,0.0
2001-09-24,12.5,50.5447,46.9452,57.7438,0.0,0.0
2001-09-25,12.59,52.5236,48.8047,59.9616,0.0,0.0
2001-09-26,12.43,48.9047,48.838,49.038,0.0,0.0
2001-09-27,12.49,48.3438,48.6733,47.685,-1.0,0.0
2001-09-28,12.75,55.9947,51.1137,65.7565,1.0,0.0
2001-10-08,12.56,54.3232,52.1836,58.6026,0.0,0.0
2001-10-09,12.85,59.6897,54.6856,69.6978,0.0,0.0
2001-10-10,12.36,52.0738,53.815,48.5914,-1.0,0.0
2001-10-11,12.08,40.3763,49.3354,22.4579,0.0,0.0
2001-10-12,12.62,49.559,49.41,49.8571,1.0,0.0
2001-10-15,12.96,62.9828,53.9342,81.08,0.0,0.0
2001-10-16,12.81,67.6948,58.5211,86.0421,0.0,0.0
2001-10-17,13.03,70.5803,62.5408,86.6592,0.0,0.0
2001-10-18,13.09,73.6755,66.2524,88.5216,0.0,0.0
2001-10-19,12.72,67.4615,66.6554,69.0737,0.0,0.0
2001-10-22,12.81,65.3323,66.2144,63.5681,-1.0,0.0
2001-10-23,14.09,76.8882,69.7723,91.1199,1.0,0.0
2001-10-24,14.11,79.5921,73.0456,92.6852,0.0,0.0
2001-10-25,13.78,75.232,73.7744,78.1471,0.0,0.0
2001-10-26,13.9,74.1856,73.9115,74.734,0.0,0.0
2001-10-29,13.89,73.3331,73.7187,72.5619,-1.0,0.0
2001-10-30,13.62,68.5786,72.0053,61.7253,0.0,0.0
2001-10-31,13.81,68.3547,70.7885,63.4873,0.0,0.0
2001-11-01,13.78,66.4032,69.3267,60.5561,0.0,0.0
2001-11-02,13.6,47.6021,62.0852,18.636,0.0,0.0
2001-11-05,13.42,32.9252,52.3652,-5.9547,0.0,0.0
2001-11-06,13.39,24.5475,43.0926,-12.5426,0.0,0.0
2001-11-07,12.82,22.1715,36.1189,-5.7234,0.0,0.0
2001-11-08,13.01,24.6735,32.3038,9.4129,0.0,0.0
2001-11-09,13.32,34.1501,32.9192,36.6119,1.0,0.0
2001-11-12,13.27,39.3185,35.0523,47.8508,0.0,0.0
2001-11-13,13.29,43.2238,37.7761,54.1192,0.0,0.0
2001-11-14,13.19,45.2261,40.2595,55.1595,0.0,0.0
2001-11-15,13.09,47.6265,42.7151,57.4492,0.0,0.0
2001-11-16,13.25,45.8924,43.7742,50.1288,0.0,0.0
2001-11-19,13.26,44.9384,44.1623,46.4906,0.0,0.0
2001-11-20,13.49,48.9488,45.7578,55.3309,0.0,0.0
2001-11-21,13.69,53.3733,48.2963,63.5273,0.0,0.0
2001-11-22,13.7,55.0266,50.5397,64.0004,0.0,0.0
2001-11-23,13.54,51.6844,50.9213,53.2107,0.0,0.0
2001-11-26,13.39,45.2896,49.0441,37.7807,-1.0,0.0
2001-11-27,13.43,42.1375,46.7419,32.9288,0.0,0.0
2001-11-28,13.5,39.2028,44.2289,29.1507,0.0,0.0
2001-11-29,13.39,38.4429,42.3002,30.7283,0.0,0.0
2001-11-30,13.42,35.9316,40.1773,27.4402,0.0,0.0
2001-12-03,13.5,37.2877,39.2141,33.435,0.0,0.0
2001-12-04,13.59,44.1918,40.8734,50.8288,1.0,0.0
2001-12-05,13.24,30.7191,37.4886,17.18,-1.0,0.0
2001-12-06,13.26,27.0368,34.0047,13.101,0.0,0.0
2001-12-07,13.19,21.2503,29.7532,4.2445,0.0,0.0
2001-12-10,13.14,18.8617,26.1227,4.3397,0.0,0.0
2001-12-11,13.06,15.6514,22.6323,1.6896,0.0,0.0
2001-12-12,12.84,12.0029,19.0891,-2.1696,0.0,0.0
2001-12-13,12.72,8.7037,15.6273,-5.1436,0.0,0.0
2001-12-14,12.71,8.4168,13.2238,-1.1972,0.0,0.0
2001-12-17,12.6,6.2585,10.902,-3.0287,0.0,0.0
2001-12-18,12.7,9.1106,10.3049,6.722,0.0,0.0
2001-12-19,12.54,7.5719,9.3939,3.9278,0.0,0.0
2001-12-20,12.31,7.0479,8.6119,3.9199,0.0,0.0
2001-12-21,12.33,7.3653,8.1963,5.7031,0.0,0.0
2001-12-24,12.1,6.8904,7.761,5.1491,0.0,0.0
2001-12-25,12.13,9.5059,8.3426,11.8323,1.0,1.0
2001-12-26,12.3,18.3527,11.6793,31.6996,0.0,0.0
2001-12-27,12.1,16.7619,13.3735,23.5387,0.0,0.0
2001-12-28,12.16,18.1705,14.9725,24.5664,0.0,0.0
2001-12-31,12.25,22.8133,17.5861,33.2676,0.0,0.0
2002-01-04,12.11,22.4816,19.2179,29.0088,0.0,0.0
2002-01-07,12.04,21.3707,19.9355,24.241,0.0,0.0
2002-01-08,12.02,19.2117,19.6942,18.2465,-1.0,0.0
2002-01-09,11.89,15.147,18.1785,9.0839,0.0,0.0
2002-01-10,11.81,21.8001,19.3857,26.6289,1.0,0.0
2002-01-11,11.52,15.9518,18.2411,11.3734,-1.0,0.0
2002-01-14,11.02,11.1474,15.8765,1.6891,0.0,0.0
2002-01-15,10.86,7.6615,13.1382,-3.2919,0.0,0.0
2002-01-16,11.0,9.5521,11.9428,4.7707,0.0,0.0
2002-01-17,10.31,7.3937,10.4264,1.3282,0.0,0.0
2002-01-18,10.19,7.8343,9.5624,4.3782,0.0,0.0
2002-01-21,9.6,5.4928,8.2059,0.0667,0.0,0.0
2002-01-22,9.6,5.4451,7.2856,1.7641,0.0,0.0
2002-01-23,10.34,15.9705,10.1806,27.5504,1.0,1.0
2002-01-24,10.36,25.8607,15.4073,46.7675,0.0,0.0
2002-01-25,10.21,31.923,20.9125,53.9439,0.0,0.0
2002-01-28,9.63,24.5143,22.1131,29.3167,0.0,0.0
2002-01-29,9.79,23.6547,22.627,25.7102,0.0,0.0
2002-01-30,9.87,27.9437,24.3992,35.0327,0.0,0.0
2002-01-31,10.53,48.6291,32.4759,80.9357,0.0,0.0
2002-02-01,10.38,55.7277,40.2265,86.7301,0.0,0.0
2002-02-04,10.57,65.222,48.5583,98.5493,0.0,0.0
2002-02-05,10.79,72.6752,56.5973,104.8311,0.0,0.0
2002-02-06,10.39,68.9294,60.708,85.3723,0.0,0.0
2002-02-07,10.7,73.1861,64.8674,89.8235,0.0,0.0
2002-02-08,10.66,75.1524,68.2957,88.8657,0.0,0.0
2002-02-25,10.46,70.4023,68.9979,73.2112,0.0,0.0
2002-02-26,10.2,56.1941,64.73,39.1225,-1.0,0.0
2002-02-27,10.31,45.9813,58.4804,20.983,0.0,0.0
2002-02-28,10.15,33.2468,50.0692,-0.3981,0.0,0.0
2002-03-01,10.19,26.2386,42.1257,-5.5356,0.0,0.0
2002-03-04,10.36,28.8745,37.7086,11.2063,0.0,0.0
2002-03-05,10.6,40.3879,38.6017,43.9602,1.0,0.0
2002-03-06,10.8,51.1677,42.7904,67.9223,0.0,0.0
2002-03-07,11.41,66.7098,50.7635,98.6024,0.0,0.0
2002-03-08,11.41,72.1816,57.9029,100.7389,0.0,0.0
2002-03-11,11.53,78.2898,64.6985,105.4724,0.0,0.0
2002-03-12,11.26,75.6276,68.3415,90.1996,0.0,0.0
2002-03-13,11.53,73.1168,69.9333,79.4838,0.0,0.0
2002-03-14,11.65,73.3059,71.0575,77.8028,0.0,0.0
2002-03-15,11.36,66.9866,69.7005,61.5586,-1.0,0.0
2002-03-18,11.89,71.8034,70.4015,74.6073,1.0,0.0
2002-03-19,11.94,75.3464,72.0498,81.9397,0.0,0.0
2002-03-20,11.89,74.5788,72.8928,77.9507,0.0,0.0
2002-03-21,11.78,70.8786,72.2214,68.193,-1.0,0.0
2002-03-22,11.48,59.7162,68.053,43.0425,0.0,0.0
2002-03-25,11.52,53.434,63.18,33.9419,0.0,0.0
2002-03-26,11.3,39.4541,55.2713,7.8195,0.0,0.0
2002-03-27,11.28,29.7118,46.7515,-4.3676,0.0,0.0
2002-03-28,11.3,23.9745,39.1592,-6.3947,0.0,0.0
2002-03-29,11.03,17.5121,31.9435,-11.3507,0.0,0.0
2002-04-01,10.98,16.1721,26.6863,-4.8565,0.0,0.0
2002-04-02,10.69,11.2826,21.5518,-9.2556,0.0,0.0
2002-04-03,10.78,13.3551,18.8195,2.4262,0.0,0.0
2002-04-04,11.11,27.2707,21.6366,38.539,1.0,0.0
2002-04-05,11.15,38.5314,27.2682,61.0577,0.0,0.0
2002-04-08,11.27,50.249,34.9285,80.89,0.0,0.0
2002-04-09,11.15,53.8502,41.2357,79.0792,0.0,0.0
2002-04-10,11.12,57.9885,46.82,80.3255,0.0,0.0
2002-04-11,11.02,57.8898,50.5099,72.6495,0.0,0.0
2002-04-12,11.11,61.6701,54.23,76.5504,0.0,0.0
2002-04-15,10.89,54.7886,54.4162,55.5335,0.0,0.0
2002-04-16,10.78,39.2139,49.3488,18.9442,-1.0,0.0
2002-04-17,10.75,27.2179,41.9718,-2.29,0.0,0.0
2002-04-18,0.0,18.1453,34.0296,-13.6235,0.0,0.0
2002-04-19,10.48,43.0113,37.0235,54.9869,1.0,0.0
2002-04-22,10.48,59.8647,44.6372,90.3196,0.0,0.0
2002-04-23,10.52,71.3597,53.5447,106.9897,0.0,0.0
2002-04-24,10.49,78.9897,62.0264,112.9164,0.0,0.0
2002-04-25,10.71,84.7353,69.596,115.0138,0.0,0.0
2002-04-26,10.8,89.3669,76.1863,115.7281,0.0,0.0
2002-04-29,10.96,92.8506,81.7411,115.0695,0.0,0.0
2002-04-30,11.5,94.4138,85.9653,111.3108,0.0,0.0
2002-05-08,11.5,89.516,87.1489,94.2502,0.0,0.0
2002-05-09,11.8,90.2506,88.1828,94.3861,0.0,0.0
2002-05-10,11.52,84.3281,86.8979,79.1886,-1.0,-1.0
2002-05-13,11.33,76.1293,83.3083,61.7711,0.0,0.0
2002-05-14,11.23,68.1044,78.2404,47.8326,0.0,0.0
2002-05-15,11.09,56.1556,70.8788,26.7093,0.0,0.0
2002-05-16,11.21,51.2582,64.3386,25.0975,0.0,0.0
2002-05-17,11.3,47.1171,58.5981,24.1552,0.0,0.0
2002-05-20,11.16,39.5814,52.2592,14.2257,0.0,0.0
2002-05-21,11.44,43.7078,49.4087,32.306,0.0,0.0
2002-05-22,0.0,29.1386,42.652,2.1116,0.0,0.0
2002-05-23,11.19,51.6364,45.6468,63.6156,1.0,0.0
2002-05-24,10.94,65.9154,52.403,92.9401,0.0,0.0
2002-05-27,10.9,75.3195,60.0418,105.8748,0.0,0.0
2002-05-28,11.1,82.1646,67.4161,111.6617,0.0,0.0
2002-05-29,11.02,86.4978,73.7767,111.94,0.0,0.0
2002-05-30,11.27,90.1062,79.2198,111.8789,0.0,0.0
2002-05-31,11.16,92.1951,83.5449,109.4955,0.0,0.0
2002-06-03,11.15,93.8104,86.9668,107.4977,0.0,0.0
2002-06-04,11.41,87.9569,87.2968,89.2772,0.0,0.0
2002-06-05,11.05,69.0546,81.2161,44.7317,-1.0,0.0
2002-06-06,11.39,70.6197,77.684,56.4913,0.0,0.0
2002-06-07,11.43,72.3179,75.8953,65.1632,0.0,0.0
2002-06-10,11.54,70.9226,74.2377,64.2923,0.0,0.0
2002-06-11,11.5,68.5271,72.3342,60.913,0.0,0.0
2002-06-12,11.57,69.4943,71.3876,65.7077,0.0,0.0
2002-06-13,11.36,62.4467,68.4073,50.5256,0.0,0.0
2002-06-14,11.17,50.7887,62.5344,27.2972,0.0,0.0
2002-06-17,11.2,44.1155,56.3948,19.557,0.0,0.0
2002-06-18,11.36,45.5276,52.7724,31.0379,0.0,0.0
